Type,Country,IP/Domain,Count
IP,Brazil,177.129.122.11 (ASN: 28158),1
IP,Brazil,177.91.180.5 (ASN: 28306),1
IP,Brazil,45.237.251.233 (ASN: 268297),1
IP,Brazil,191.241.147.240 (ASN: 262784),1
IP,Brazil,45.225.136.109 (ASN: 267003),1
IP,Brazil,170.233.222.69 (ASN: 263912),1
IP,Brazil,201.182.152.177 (ASN: 267519),1
IP,Brazil,201.131.46.152 (ASN: 271458),1
IP,Brazil,170.239.113.138 (ASN: 266364),1
IP,Brazil,187.85.207.103 (ASN: 28349),1
IP,Brazil,45.228.110.136 (ASN: 267059),1
IP,Brazil,168.181.183.33 (ASN: 262604),1
IP,Brazil,45.228.131.172 (ASN: 267064),1
IP,Brazil,170.239.203.207 (ASN: 266362),1
IP,Brazil,131.72.111.99 (ASN: 28343),1
IP,Brazil,177.87.163.92 (ASN: 262304),1
IP,Brazil,45.183.254.126 (ASN: 269301),1
IP,Brazil,170.84.99.3 (ASN: 264992),1
IP,Brazil,45.181.53.227 (ASN: 269172),1
IP,Brazil,168.196.160.195 (ASN: 265465),1
IP,Brazil,132.255.194.143 (ASN: 264511),1
IP,Brazil,187.85.115.223 (ASN: 28614),1
IP,Brazil,187.85.206.26 (ASN: 28349),1
IP,Brazil,201.140.209.59 (ASN: 262895),1
IP,Brazil,181.233.81.237 (ASN: 267059),1
IP,Brazil,168.194.154.239 (ASN: 265405),1
IP,Brazil,138.186.128.132 (ASN: 263860),1
IP,Brazil,200.192.146.36 (ASN: 28572),1
IP,Brazil,45.70.126.36 (ASN: 267562),2
IP,Brazil,45.160.68.33 (ASN: 268403),1
IP,Brazil,45.228.110.62 (ASN: 267059),2
IP,Brazil,170.84.99.11 (ASN: 264992),1
IP,Brazil,179.107.196.243 (ASN: 28294),1
IP,Brazil,200.110.103.34 (ASN: 270260),1
IP,Brazil,45.225.138.184 (ASN: 267003),1
IP,Brazil,45.5.235.211 (ASN: 271271),1
IP,Brazil,181.232.229.96 (ASN: 271577),2
IP,Brazil,138.121.57.237 (ASN: 264285),1
IP,Brazil,45.233.97.0 (ASN: 267306),1
IP,Brazil,200.192.73.42 (ASN: 11802),1
IP,Brazil,143.0.165.41 (ASN: 264014),1
IP,Brazil,187.49.175.193 (ASN: 270533),1
IP,Brazil,143.137.47.165 (ASN: 264071),1
IP,Brazil,200.14.58.184 (ASN: 270441),1
IP,Brazil,170.254.242.174 (ASN: 265384),1
IP,Brazil,179.107.199.138 (ASN: 28294),2
IP,Brazil,170.80.245.136 (ASN: 266381),1
IP,Brazil,189.90.38.60 (ASN: 28191),1
IP,Brazil,170.247.232.213 (ASN: 52858),1
IP,Brazil,45.237.249.181 (ASN: 268297),2
IP,Brazil,191.243.111.75 (ASN: 263501),1
IP,Brazil,45.186.169.137 (ASN: 269432),1
IP,Brazil,189.90.38.177 (ASN: 28191),1
IP,Brazil,45.169.6.112 (ASN: 268080),1
IP,Brazil,200.106.217.7 (ASN: 271250),1
IP,Brazil,177.87.163.240 (ASN: 262304),1
IP,Brazil,181.224.15.110 (ASN: 271468),1
IP,Brazil,190.89.219.115 (ASN: 270396),1
IP,Brazil,45.182.58.166 (ASN: 269267),1
IP,Brazil,187.60.115.167 (ASN: 28652),1
IP,Brazil,187.85.204.19 (ASN: 28349),1
IP,Brazil,187.85.204.124 (ASN: 28349),1
IP,Brazil,181.232.229.32 (ASN: 271577),1
IP,Brazil,45.237.249.69 (ASN: 268297),1
IP,Brazil,168.181.183.34 (ASN: 262604),1
IP,Brazil,201.140.208.113 (ASN: 262895),1
IP,Brazil,45.226.46.29 (ASN: 266958),1
IP,Brazil,181.233.134.19 (ASN: 271505),1
IP,Brazil,191.7.84.155 (ASN: 52901),1
IP,Brazil,131.161.131.255 (ASN: 264378),1
IP,Brazil,45.234.17.216 (ASN: 267336),1
IP,Brazil,189.89.82.154 (ASN: 262749),1
IP,Brazil,201.182.152.238 (ASN: 267519),1
IP,Brazil,177.124.154.34 (ASN: 270541),1
IP,Brazil,191.241.147.39 (ASN: 262784),2
IP,Brazil,179.124.181.6 (ASN: 61914),2
IP,Brazil,177.128.140.35 (ASN: 263131),1
IP,Brazil,138.204.222.14 (ASN: 53153),1
IP,Brazil,170.254.98.206 (ASN: 265102),1
IP,Brazil,170.247.233.91 (ASN: 52858),1
IP,Brazil,179.107.196.180 (ASN: 28294),1
IP,Brazil,45.165.243.145 (ASN: 267980),1
IP,Brazil,181.224.15.70 (ASN: 271468),1
IP,Brazil,45.186.169.113 (ASN: 269432),2
IP,Brazil,170.247.233.103 (ASN: 52858),1
IP,Brazil,187.87.35.54 (ASN: 53073),1
IP,Brazil,190.89.176.84 (ASN: 270384),1
IP,Brazil,187.85.115.213 (ASN: 28614),1
IP,Brazil,187.85.204.76 (ASN: 28349),1
IP,Brazil,177.221.80.166 (ASN: 52653),1
IP,Brazil,177.38.236.5 (ASN: 11835),2
IP,Brazil,186.232.159.38 (ASN: 263059),1
IP,Brazil,186.233.69.199 (ASN: 264528),1
IP,Brazil,186.249.62.89 (ASN: 263023),1
IP,Brazil,45.71.251.75 (ASN: 267640),1
IP,Brazil,138.0.210.242 (ASN: 264553),1
IP,Brazil,143.255.111.210 (ASN: 265144),1
IP,Brazil,201.131.46.89 (ASN: 271458),2
IP,Brazil,191.253.33.118 (ASN: 0),1
IP,Brazil,177.221.156.156 (ASN: 270730),1
IP,Brazil,45.228.131.62 (ASN: 267064),1
IP,Brazil,177.85.134.141 (ASN: 262608),1
IP,Brazil,170.239.38.207 (ASN: 263151),1
IP,Brazil,186.192.101.129 (ASN: 262728),1
IP,Brazil,177.104.245.128 (ASN: 52657),1
IP,Brazil,187.49.175.194 (ASN: 270533),1
IP,Brazil,201.140.211.184 (ASN: 262895),1
IP,Brazil,179.48.127.147 (ASN: 271215),1
IP,Brazil,187.87.189.177 (ASN: 52984),1
IP,Brazil,191.243.111.147 (ASN: 263501),1
IP,Brazil,160.238.155.159 (ASN: 262881),1
IP,Brazil,168.228.214.108 (ASN: 264930),1
IP,Brazil,177.124.153.227 (ASN: 270541),1
IP,Brazil,187.95.158.86 (ASN: 262318),1
IP,Brazil,167.249.170.24 (ASN: 262503),1
IP,Brazil,45.228.110.122 (ASN: 267059),2
IP,Brazil,186.233.69.253 (ASN: 264528),1
IP,Brazil,200.106.219.78 (ASN: 271250),1
IP,Brazil,143.0.126.68 (ASN: 264000),1
IP,Brazil,181.233.134.152 (ASN: 271505),1
IP,Brazil,177.67.240.43 (ASN: 262535),1
IP,Brazil,200.110.103.216 (ASN: 270260),1
IP,Brazil,177.124.152.46 (ASN: 270541),1
IP,Brazil,201.182.152.140 (ASN: 267519),1
IP,Brazil,187.16.149.173 (ASN: 28255),1
IP,Brazil,190.109.98.107 (ASN: 271222),1
IP,Brazil,187.87.189.95 (ASN: 52984),2
IP,Brazil,45.163.34.62 (ASN: 268594),1
IP,Brazil,186.232.159.227 (ASN: 263059),1
IP,Brazil,181.232.229.167 (ASN: 271577),1
IP,Brazil,138.204.149.43 (ASN: 263900),2
IP,Brazil,187.109.6.251 (ASN: 28198),1
IP,Brazil,45.7.102.248 (ASN: 266583),1
IP,Brazil,45.228.110.225 (ASN: 267059),1
IP,Brazil,177.86.174.195 (ASN: 52573),1
IP,Brazil,179.124.181.154 (ASN: 61914),1
IP,Brazil,201.49.181.126 (ASN: 271466),1
IP,Brazil,179.191.43.26 (ASN: 270657),1
IP,Brazil,45.228.110.238 (ASN: 267059),1
IP,Brazil,170.254.243.7 (ASN: 265384),1
IP,Brazil,189.50.144.103 (ASN: 28270),1
IP,Brazil,45.180.130.207 (ASN: 269134),1
IP,Brazil,177.221.80.71 (ASN: 52653),1
IP,Brazil,45.230.179.99 (ASN: 267173),1
IP,Brazil,143.255.64.237 (ASN: 265146),1
IP,Brazil,45.169.7.122 (ASN: 268080),2
IP,Brazil,45.181.53.54 (ASN: 269172),1
IP,Brazil,187.85.115.22 (ASN: 28614),2
IP,Brazil,181.233.64.174 (ASN: 271399),1
IP,Brazil,45.177.186.34 (ASN: 268993),1
IP,Brazil,186.233.69.188 (ASN: 264528),1
IP,Brazil,170.247.232.129 (ASN: 52858),1
IP,Brazil,179.124.239.127 (ASN: 28360),1
IP,Brazil,187.61.98.63 (ASN: 53153),1
IP,Brazil,179.127.172.210 (ASN: 28343),1
IP,Brazil,168.90.169.175 (ASN: 53062),1
IP,Brazil,201.140.208.190 (ASN: 262895),1
IP,Brazil,186.227.178.109 (ASN: 263015),2
IP,Brazil,177.128.140.90 (ASN: 263131),1
IP,Brazil,170.254.98.167 (ASN: 265102),1
IP,Brazil,177.91.176.234 (ASN: 28306),1
IP,Brazil,177.125.59.198 (ASN: 52607),1
IP,Brazil,170.239.113.230 (ASN: 266364),1
IP,Brazil,177.52.216.131 (ASN: 262452),1
IP,Brazil,45.163.32.227 (ASN: 268594),1
IP,Brazil,45.230.179.27 (ASN: 267173),1
IP,Brazil,187.85.207.37 (ASN: 28349),1
IP,Brazil,170.80.245.31 (ASN: 266381),1
IP,Brazil,191.241.147.35 (ASN: 262784),1
IP,Brazil,138.94.188.175 (ASN: 28343),1
IP,Brazil,45.186.169.247 (ASN: 269432),1
IP,Brazil,179.127.172.235 (ASN: 28343),1
IP,Brazil,189.126.1.200 (ASN: 270315),1
IP,Brazil,138.204.131.208 (ASN: 263887),1
IP,Brazil,190.109.98.241 (ASN: 271222),2
IP,Brazil,181.232.229.92 (ASN: 271577),1
IP,Brazil,143.255.111.39 (ASN: 265144),2
IP,Brazil,177.129.123.211 (ASN: 28158),1
IP,Brazil,45.239.187.231 (ASN: 268371),1
IP,Brazil,45.175.15.136 (ASN: 268874),1
IP,Brazil,138.94.188.182 (ASN: 28343),1
IP,Brazil,168.194.184.152 (ASN: 265397),1
IP,Brazil,181.233.81.240 (ASN: 267059),1
IP,Brazil,45.226.46.54 (ASN: 266958),1
IP,Brazil,45.226.46.121 (ASN: 266958),1
IP,Brazil,186.233.69.6 (ASN: 264528),1
IP,Brazil,170.247.232.191 (ASN: 52858),2
IP,Brazil,191.7.84.83 (ASN: 52901),1
IP,Brazil,138.121.39.24 (ASN: 271623),1
IP,Brazil,187.87.189.196 (ASN: 52984),3
IP,Brazil,177.12.238.121 (ASN: 61568),1
IP,Brazil,186.194.3.204 (ASN: 270878),1
IP,Brazil,177.105.195.17 (ASN: 262651),1
IP,Brazil,167.249.170.232 (ASN: 262503),2
IP,Brazil,189.90.38.11 (ASN: 28191),1
IP,Brazil,191.241.147.46 (ASN: 262784),1
IP,Brazil,143.0.155.34 (ASN: 262470),1
IP,Brazil,138.118.232.102 (ASN: 263880),1
IP,Brazil,179.124.181.5 (ASN: 61914),1
IP,Brazil,186.208.222.63 (ASN: 28577),1
IP,Brazil,45.226.46.201 (ASN: 266958),1
IP,Brazil,45.238.27.181 (ASN: 268337),1
IP,Brazil,201.131.46.58 (ASN: 271458),1
IP,Brazil,45.160.68.244 (ASN: 268403),3
IP,Brazil,187.16.149.80 (ASN: 28255),2
IP,Brazil,45.183.254.100 (ASN: 269301),1
IP,Brazil,45.228.110.148 (ASN: 267059),1
IP,Brazil,181.233.81.119 (ASN: 267059),2
IP,Brazil,138.94.188.7 (ASN: 28343),1
IP,Brazil,177.124.152.88 (ASN: 270541),1
IP,Brazil,200.14.58.91 (ASN: 270441),1
IP,Brazil,179.48.127.93 (ASN: 271215),1
IP,Brazil,45.182.58.13 (ASN: 269267),1
IP,Brazil,201.182.152.216 (ASN: 267519),1
IP,Brazil,181.233.81.101 (ASN: 267059),1
IP,Brazil,143.0.126.187 (ASN: 264000),1
IP,Brazil,131.161.190.11 (ASN: 264392),2
IP,Brazil,201.182.46.162 (ASN: 267520),1
IP,Brazil,177.11.190.61 (ASN: 52904),1
IP,Brazil,170.239.203.20 (ASN: 266362),1
IP,Brazil,138.204.149.114 (ASN: 263900),1
IP,Brazil,177.137.162.36 (ASN: 263066),1
IP,Brazil,170.247.233.221 (ASN: 52858),1
IP,Brazil,177.53.119.183 (ASN: 52804),1
IP,Brazil,170.247.232.234 (ASN: 52858),1
IP,Brazil,45.181.222.114 (ASN: 269252),1
IP,Brazil,143.208.217.210 (ASN: 61578),1
IP,Brazil,138.204.149.238 (ASN: 263900),1
IP,Brazil,177.85.134.66 (ASN: 262608),1
IP,Brazil,45.228.130.216 (ASN: 267064),1
IP,Brazil,181.232.229.43 (ASN: 271577),1
IP,Brazil,45.228.130.14 (ASN: 267064),1
IP,Brazil,138.121.219.7 (ASN: 263424),1
IP,Brazil,168.195.35.104 (ASN: 28128),1
IP,Brazil,177.129.123.212 (ASN: 28158),1
IP,Brazil,187.94.107.141 (ASN: 28343),1
IP,Brazil,45.71.249.86 (ASN: 267640),1
IP,Brazil,45.183.254.130 (ASN: 269301),1
IP,Brazil,189.90.38.126 (ASN: 28191),1
IP,Brazil,45.160.68.27 (ASN: 268403),1
IP,Brazil,177.105.194.178 (ASN: 262651),1
IP,Brazil,201.182.46.39 (ASN: 267520),2
IP,Brazil,177.86.95.3 (ASN: 262773),1
IP,Brazil,187.109.6.58 (ASN: 28198),1
IP,Brazil,191.253.33.185 (ASN: 0),1
IP,Brazil,177.221.81.252 (ASN: 52653),1
IP,Brazil,138.204.131.191 (ASN: 263887),2
IP,Brazil,177.84.124.197 (ASN: 52718),1
IP,Brazil,167.249.146.7 (ASN: 265192),1
IP,Brazil,45.233.175.173 (ASN: 267372),1
IP,Brazil,168.228.214.153 (ASN: 264930),1
IP,Brazil,179.191.43.46 (ASN: 270657),1
IP,Brazil,168.194.152.108 (ASN: 265405),1
IP,Brazil,143.255.64.240 (ASN: 265146),1
IP,Brazil,45.168.148.208 (ASN: 268758),1
IP,Brazil,45.71.250.239 (ASN: 267640),1
IP,Brazil,177.84.49.193 (ASN: 262579),1
IP,Brazil,45.174.5.238 (ASN: 268914),1
IP,Brazil,177.86.222.240 (ASN: 52577),2
IP,Brazil,177.152.191.69 (ASN: 263106),1
IP,Brazil,131.161.190.111 (ASN: 264392),2
IP,Brazil,187.16.47.148 (ASN: 11835),1
IP,Brazil,177.200.159.85 (ASN: 52793),1
IP,Brazil,168.194.185.221 (ASN: 265397),1
IP,Brazil,45.167.181.66 (ASN: 268042),1
IP,Brazil,170.84.99.207 (ASN: 264992),1
IP,Brazil,45.225.138.19 (ASN: 267003),1
IP,Brazil,45.228.110.102 (ASN: 267059),3
IP,Brazil,167.249.161.63 (ASN: 267575),1
IP,Brazil,186.227.178.11 (ASN: 263015),2
IP,Brazil,170.247.235.42 (ASN: 52858),1
IP,Brazil,45.186.169.29 (ASN: 269432),1
IP,Brazil,200.66.124.150 (ASN: 262812),1
IP,Brazil,186.249.61.96 (ASN: 263023),1
IP,Brazil,177.47.157.158 (ASN: 262281),1
IP,Brazil,177.152.191.61 (ASN: 263106),1
IP,Brazil,167.249.78.24 (ASN: 265168),1
IP,Brazil,45.5.213.152 (ASN: 266101),1
IP,Brazil,187.87.186.168 (ASN: 52984),1
IP,Brazil,177.125.59.153 (ASN: 52607),1
IP,Brazil,201.71.220.209 (ASN: 271115),1
IP,Brazil,187.87.189.73 (ASN: 52984),2
IP,Brazil,181.191.229.247 (ASN: 267449),1
IP,Brazil,177.91.191.185 (ASN: 28306),1
IP,Brazil,191.243.241.254 (ASN: 263519),1
IP,Brazil,189.51.44.112 (ASN: 270726),1
IP,Brazil,177.75.240.255 (ASN: 262601),1
IP,Brazil,200.110.102.26 (ASN: 270260),1
IP,Brazil,191.6.88.153 (ASN: 28343),1
IP,Brazil,187.120.214.149 (ASN: 270623),1
IP,Brazil,45.7.102.65 (ASN: 266583),1
IP,Brazil,143.208.125.174 (ASN: 265126),1
IP,Brazil,45.186.169.238 (ASN: 269432),1
IP,Brazil,168.181.183.211 (ASN: 262604),1
IP,Brazil,189.51.109.254 (ASN: 263349),1
IP,Brazil,138.204.145.15 (ASN: 263896),2
IP,Brazil,201.182.252.17 (ASN: 267613),1
IP,Brazil,45.161.30.228 (ASN: 268490),1
IP,Brazil,186.227.178.15 (ASN: 263015),1
IP,Brazil,187.49.175.56 (ASN: 270533),1
IP,Brazil,45.180.131.161 (ASN: 269134),1
IP,Brazil,45.163.32.98 (ASN: 268594),1
IP,Brazil,181.191.229.179 (ASN: 267449),3
IP,Brazil,45.238.27.155 (ASN: 268337),1
IP,Brazil,138.118.233.72 (ASN: 263880),1
IP,Brazil,179.191.43.230 (ASN: 270657),1
IP,Brazil,45.228.110.127 (ASN: 267059),1
IP,Brazil,45.230.179.69 (ASN: 267173),1
IP,Brazil,138.118.233.111 (ASN: 263880),1
IP,Brazil,177.124.155.0 (ASN: 270541),1
IP,Brazil,177.86.222.75 (ASN: 52577),1
IP,Brazil,167.249.78.26 (ASN: 265168),1
IP,Brazil,177.91.188.158 (ASN: 28306),1
IP,Brazil,45.7.149.96 (ASN: 266586),1
IP,Brazil,187.87.189.159 (ASN: 52984),2
IP,Brazil,45.234.17.64 (ASN: 267336),1
IP,Brazil,200.9.104.80 (ASN: 271051),1
IP,Brazil,45.239.185.214 (ASN: 268371),1
IP,Brazil,186.249.60.164 (ASN: 263023),1
IP,Brazil,186.232.157.176 (ASN: 263059),1
IP,Brazil,192.140.121.124 (ASN: 266252),1
IP,Brazil,177.47.157.24 (ASN: 262281),1
IP,Brazil,187.109.5.76 (ASN: 28198),1
IP,Brazil,187.85.206.49 (ASN: 28349),1
IP,Brazil,189.51.44.102 (ASN: 270726),1
IP,Brazil,45.226.46.20 (ASN: 266958),1
IP,Brazil,187.16.40.180 (ASN: 11835),1
IP,Brazil,179.127.34.196 (ASN: 263637),1
IP,Brazil,45.236.17.240 (ASN: 268211),1
IP,Brazil,138.0.211.130 (ASN: 264553),1
IP,Brazil,177.86.222.51 (ASN: 52577),1
IP,Brazil,177.221.80.223 (ASN: 52653),2
IP,Brazil,201.182.152.187 (ASN: 267519),1
IP,Brazil,177.200.159.163 (ASN: 52793),1
IP,Brazil,177.221.221.106 (ASN: 52682),1
IP,Brazil,45.169.6.187 (ASN: 268080),1
IP,Brazil,45.163.212.130 (ASN: 265899),1
IP,Brazil,201.49.181.17 (ASN: 271466),1
IP,Brazil,177.200.159.61 (ASN: 52793),1
IP,Brazil,170.239.113.65 (ASN: 266364),1
IP,Brazil,191.241.147.76 (ASN: 262784),1
IP,Brazil,45.233.174.73 (ASN: 267372),1
IP,Brazil,138.204.145.54 (ASN: 263896),1
IP,Brazil,170.80.245.128 (ASN: 266381),1
IP,Brazil,177.221.221.246 (ASN: 52682),1
IP,Brazil,138.0.211.244 (ASN: 264553),1
IP,Brazil,138.186.129.155 (ASN: 263860),1
IP,Brazil,186.235.253.115 (ASN: 263285),1
IP,Brazil,45.167.137.68 (ASN: 268067),1
IP,Brazil,167.249.161.174 (ASN: 267575),1
IP,Brazil,181.224.14.65 (ASN: 271468),1
IP,Brazil,177.86.88.131 (ASN: 262773),1
IP,Brazil,181.233.81.81 (ASN: 267059),4
IP,Brazil,45.167.139.164 (ASN: 268067),1
IP,Brazil,45.234.17.56 (ASN: 267336),1
IP,Brazil,131.161.190.248 (ASN: 264392),1
IP,Brazil,187.87.189.238 (ASN: 52984),1
IP,Brazil,177.74.83.193 (ASN: 263378),1
IP,Brazil,189.84.64.218 (ASN: 263260),1
IP,Brazil,177.154.80.171 (ASN: 262949),1
IP,Brazil,138.185.147.27 (ASN: 264345),1
IP,Brazil,177.84.49.102 (ASN: 262579),1
IP,Brazil,179.124.181.24 (ASN: 61914),1
IP,Brazil,45.70.126.124 (ASN: 267562),1
IP,Brazil,177.10.177.54 (ASN: 271012),1
IP,Brazil,177.124.153.193 (ASN: 270541),1
IP,Brazil,143.255.64.155 (ASN: 265146),2
IP,Brazil,45.237.83.142 (ASN: 262907),1
IP,Brazil,170.247.232.226 (ASN: 52858),1
IP,Brazil,143.0.126.98 (ASN: 264000),2
IP,Brazil,45.236.17.102 (ASN: 268211),1
IP,Brazil,179.124.239.61 (ASN: 28360),1
IP,Brazil,38.250.212.182 (ASN: 268314),1
IP,Brazil,179.109.155.57 (ASN: 263585),1
IP,Brazil,179.48.127.86 (ASN: 271215),1
IP,Brazil,177.47.157.5 (ASN: 262281),1
IP,Brazil,138.94.188.26 (ASN: 28343),2
IP,Brazil,177.86.175.200 (ASN: 52573),1
IP,Brazil,177.10.68.105 (ASN: 53234),1
IP,Brazil,168.232.195.123 (ASN: 264947),1
IP,Brazil,177.104.245.195 (ASN: 52657),1
IP,Brazil,189.50.145.225 (ASN: 28270),1
IP,Brazil,187.49.175.85 (ASN: 270533),1
IP,Brazil,201.182.252.58 (ASN: 267613),1
IP,Brazil,201.182.152.207 (ASN: 267519),1
IP,Brazil,45.237.250.76 (ASN: 268297),2
IP,Brazil,201.140.210.94 (ASN: 262895),1
IP,Brazil,177.21.226.100 (ASN: 11835),1
IP,Brazil,177.104.245.188 (ASN: 52657),1
IP,Brazil,131.221.151.246 (ASN: 264433),1
IP,Brazil,45.183.254.15 (ASN: 269301),1
IP,Brazil,45.183.254.49 (ASN: 269301),2
IP,Brazil,45.236.18.105 (ASN: 268211),1
IP,Brazil,45.71.251.67 (ASN: 267640),1
IP,Brazil,179.107.199.96 (ASN: 28294),1
IP,Brazil,143.137.47.116 (ASN: 264071),1
IP,Brazil,138.204.149.242 (ASN: 263900),1
IP,Brazil,170.247.234.94 (ASN: 52858),1
IP,Brazil,187.87.35.234 (ASN: 53073),1
IP,Brazil,45.71.249.130 (ASN: 267640),1
IP,Brazil,168.195.35.183 (ASN: 28128),1
IP,Brazil,201.182.46.218 (ASN: 267520),1
IP,Brazil,181.191.229.1 (ASN: 267449),1
IP,Brazil,187.87.189.150 (ASN: 52984),3
IP,Brazil,45.5.233.160 (ASN: 271271),1
IP,Brazil,186.233.69.96 (ASN: 264528),1
IP,Brazil,179.107.197.149 (ASN: 28294),1
IP,Brazil,187.109.5.86 (ASN: 28198),1
IP,Brazil,187.85.115.173 (ASN: 28614),1
IP,Brazil,170.254.99.224 (ASN: 265102),1
IP,Brazil,201.182.46.73 (ASN: 267520),1
IP,Brazil,138.121.59.195 (ASN: 264285),1
IP,Brazil,131.108.132.3 (ASN: 263010),1
IP,Brazil,170.82.199.18 (ASN: 263297),1
IP,Brazil,45.5.234.218 (ASN: 271271),1
IP,Brazil,190.109.98.10 (ASN: 271222),1
IP,Brazil,179.124.15.104 (ASN: 61916),1
IP,Brazil,45.174.5.207 (ASN: 268914),1
IP,Brazil,186.232.157.35 (ASN: 263059),1
IP,Brazil,181.191.229.167 (ASN: 267449),3
IP,Brazil,168.196.160.157 (ASN: 265465),1
IP,Brazil,45.71.248.150 (ASN: 267640),1
IP,Brazil,143.0.126.199 (ASN: 264000),3
IP,Brazil,187.87.83.242 (ASN: 262520),1
IP,Brazil,168.227.233.17 (ASN: 53135),1
IP,Brazil,138.121.39.95 (ASN: 271623),1
IP,Brazil,187.85.115.24 (ASN: 28614),2
IP,Brazil,138.94.188.156 (ASN: 28343),3
IP,Brazil,143.0.126.49 (ASN: 264000),1
IP,Brazil,187.109.7.114 (ASN: 28198),1
IP,Brazil,45.168.29.118 (ASN: 268052),1
IP,Brazil,45.225.136.20 (ASN: 267003),1
IP,Brazil,143.0.126.79 (ASN: 264000),1
IP,Brazil,177.137.162.32 (ASN: 263066),1
IP,Brazil,45.169.7.128 (ASN: 268080),2
IP,Brazil,170.233.62.255 (ASN: 28153),1
IP,Brazil,131.161.190.98 (ASN: 264392),1
IP,Brazil,177.86.222.200 (ASN: 52577),1
IP,Brazil,187.87.189.66 (ASN: 52984),3
IP,Brazil,131.108.132.174 (ASN: 263010),1
IP,Brazil,177.137.162.197 (ASN: 263066),1
IP,Brazil,177.91.184.43 (ASN: 28306),1
IP,Brazil,167.249.170.244 (ASN: 262503),1
IP,Brazil,168.181.183.223 (ASN: 262604),1
IP,Brazil,45.180.57.184 (ASN: 269131),1
IP,Brazil,190.109.98.79 (ASN: 271222),1
IP,Brazil,45.7.148.95 (ASN: 266586),1
IP,Brazil,45.4.186.233 (ASN: 266051),1
IP,Brazil,45.185.233.211 (ASN: 269395),1
IP,Brazil,131.255.247.201 (ASN: 262962),1
IP,Brazil,45.70.163.87 (ASN: 267575),1
IP,Brazil,179.124.181.223 (ASN: 61914),2
IP,Brazil,200.192.73.210 (ASN: 11802),1
IP,Brazil,186.233.69.112 (ASN: 264528),1
IP,Brazil,168.90.170.168 (ASN: 53062),1
IP,Brazil,45.70.163.102 (ASN: 267575),2
IP,Brazil,201.140.208.101 (ASN: 262895),1
IP,Brazil,138.204.149.168 (ASN: 263900),1
IP,Brazil,181.232.229.1 (ASN: 271577),1
IP,Brazil,138.204.222.108 (ASN: 53153),1
IP,Brazil,24.152.30.15 (ASN: 270563),1
IP,Brazil,143.255.111.71 (ASN: 265144),1
IP,Brazil,186.232.69.179 (ASN: 262770),1
IP,Brazil,177.91.176.114 (ASN: 28306),1
IP,Brazil,45.174.4.134 (ASN: 268914),1
IP,Brazil,186.237.170.248 (ASN: 262813),2
IP,Brazil,45.234.17.63 (ASN: 267336),1
IP,Brazil,190.89.176.200 (ASN: 270384),1
IP,Brazil,170.238.58.221 (ASN: 266312),1
IP,Brazil,138.0.211.10 (ASN: 264553),1
IP,Brazil,131.161.131.39 (ASN: 264378),1
IP,Brazil,167.249.171.0 (ASN: 262503),1
IP,Brazil,177.91.183.170 (ASN: 28306),1
IP,Brazil,45.71.249.217 (ASN: 267640),1
IP,Brazil,170.239.203.143 (ASN: 266362),1
IP,Brazil,177.125.59.156 (ASN: 52607),2
IP,Brazil,177.86.222.243 (ASN: 52577),1
IP,Brazil,189.45.186.241 (ASN: 270529),1
IP,Brazil,45.186.169.50 (ASN: 269432),1
IP,Brazil,45.182.58.118 (ASN: 269267),1
IP,Brazil,45.237.80.114 (ASN: 262907),1
IP,Brazil,170.247.232.82 (ASN: 52858),1
IP,Brazil,170.247.234.185 (ASN: 52858),1
IP,Brazil,179.48.127.204 (ASN: 271215),2
IP,Brazil,170.233.223.106 (ASN: 263912),1
IP,Brazil,177.47.68.233 (ASN: 262402),1
IP,Brazil,189.91.147.58 (ASN: 264485),1
IP,Brazil,170.80.245.248 (ASN: 266381),1
IP,Brazil,45.168.148.40 (ASN: 268758),1
IP,Brazil,143.255.111.203 (ASN: 265144),2
IP,Brazil,45.7.102.114 (ASN: 266583),1
IP,Brazil,45.236.18.204 (ASN: 268211),1
IP,Brazil,170.80.245.237 (ASN: 266381),1
IP,Brazil,45.5.108.246 (ASN: 266092),1
IP,Brazil,168.228.214.124 (ASN: 264930),1
IP,Brazil,187.85.204.88 (ASN: 28349),1
IP,Brazil,45.180.131.13 (ASN: 269134),1
IP,Brazil,187.95.158.125 (ASN: 262318),1
IP,Brazil,177.85.134.160 (ASN: 262608),1
IP,Brazil,45.182.202.130 (ASN: 269236),1
IP,Brazil,45.182.58.61 (ASN: 269267),1
IP,Brazil,45.228.110.80 (ASN: 267059),1
IP,Brazil,167.250.14.74 (ASN: 52807),1
IP,Brazil,45.182.202.140 (ASN: 269236),1
IP,Brazil,138.94.188.88 (ASN: 28343),1
IP,Brazil,170.80.150.117 (ASN: 28668),1
IP,Brazil,168.196.139.249 (ASN: 264367),1
IP,Brazil,186.235.253.49 (ASN: 263285),1
IP,Brazil,45.228.131.159 (ASN: 267064),1
IP,Brazil,170.254.96.112 (ASN: 265102),1
IP,Brazil,191.253.32.167 (ASN: 0),1
IP,Brazil,186.192.101.108 (ASN: 262728),1
IP,Brazil,177.91.176.147 (ASN: 28306),1
IP,Brazil,201.140.209.15 (ASN: 262895),1
IP,Brazil,189.126.77.147 (ASN: 28225),1
IP,Brazil,168.194.155.114 (ASN: 265405),1
IP,Brazil,45.176.242.73 (ASN: 268960),1
IP,Brazil,179.191.43.125 (ASN: 270657),1
